"bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","numpts","indvdID"
"0.211522325","0.028295022","0.006327429","0.002622568","0.001832954","0.001847793","0.002253644","0.002819701","0.003560750","0.004661145","0.006513910","0.010193502","0.017942648","0.031298487","0.046094121","0.064846209","0.086925033","0.109464858","0.125668456","0.115927923","0.098585104","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",609,"MLBS001887"
"0.12283911","0.04878448","0.04685220","0.05030633","0.05157951","0.03947669","0.03703386","0.04433083","0.05185168","0.05207800","0.06111739","0.08398225","0.23893645","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",83,"MLBS00192"
"0.15708706","0.03644637","0.01853963","0.01652687","0.01764774","0.01946551","0.02014358","0.02265934","0.02888590","0.03853278","0.05096873","0.06851315","0.08753442","0.11498877","0.24267594","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",381,"MLBS00193"
"0.24659501","0.04714436","0.02389046","0.01919685","0.01629120","0.01240543","0.01149468","0.01498116","0.01978591","0.02031238","0.02308556","0.03731032","0.07272515","0.12601442","0.25442339","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",251,"MLBS00194"
"0.12743217","0.06432364","0.03959479","0.02592833","0.02001192","0.01752695","0.01642612","0.01667242","0.01914534","0.02656797","0.03878933","0.05127249","0.05993616","0.06258716","0.08271792","0.12587868","0.19012488","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",183,"MLBS00197"
"0.240873400","0.063018569","0.034821689","0.025017899","0.015911403","0.010007188","0.007796553","0.008013104","0.010592880","0.015937656","0.025764746","0.041551992","0.062839258","0.095900073","0.142019988","0.150221659","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",263,"MLBS00198B"
"0.078015832","0.016966879","0.006047697","0.004057645","0.004501261","0.006056493","0.006914185","0.006977338","0.007816019","0.011334358","0.020121781","0.040066094","0.074934787","0.116448669","0.163962141","0.234568402","0.165475877","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",366,"MLBS00201"
"0.06770149","0.02777988","0.01613520","0.01344306","0.01369106","0.01537006","0.01828191","0.02313230","0.03325810","0.05064540","0.07320306","0.09018873","0.08952435","0.08877981","0.09727317","0.10421056","0.09308600","0.06806367","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",861,"MLBS00202C"
"0.040461541","0.014793493","0.007426559","0.005496776","0.005976181","0.008692542","0.014341696","0.023381747","0.039414524","0.065481781","0.097263191","0.120268689","0.111664571","0.092539777","0.094254475","0.112402306","0.141631161","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",896,"MLBS00204"
"0.066377305","0.020481020","0.009684681","0.007439723","0.008009150","0.010028116","0.014154430","0.022337026","0.036010286","0.056954920","0.082436185","0.108878307","0.116173193","0.122418283","0.135096908","0.104008575","0.059508435","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1117,"MLBS00215"
"0.04243461","0.01923868","0.01212350","0.01069848","0.01238142","0.01674173","0.02572677","0.04330898","0.07384589","0.09743230","0.09686352","0.09261058","0.11074078","0.14262096","0.11420703","0.04080585","0.01155547","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",346,"MLBS00216"
"0.235213874","0.025205085","0.006529638","0.004379860","0.005616765","0.009934132","0.015379889","0.016049870","0.014986542","0.017253881","0.028950355","0.061811747","0.136962039","0.187388882","0.140200487","0.069687224","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",147,"MLBS00217"
"0.262551514","0.070481514","0.037044385","0.026534350","0.018085489","0.011751205","0.009780709","0.012045717","0.020284509","0.036810238","0.053120553","0.067229746","0.084175984","0.098691354","0.086781586","0.059512979","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1007,"MLBS00227"
"0.189746126","0.067460113","0.029115432","0.014465654","0.009090251","0.007693346","0.009089152","0.014383891","0.028496381","0.052357823","0.074787128","0.109802178","0.111063880","0.105282245","0.088722565","0.054102595","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",576,"MLBS00229"
"0.14513140","0.05473316","0.02824092","0.01786237","0.01308639","0.01150057","0.01226069","0.01537708","0.02129797","0.02945721","0.04114866","0.05875685","0.08334528","0.10409837","0.11014541","0.11576053","0.10645811","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",1717,"MLBS00233"
"0.132485140","0.028521560","0.006841891","0.002401637","0.001344069","0.001154665","0.001479859","0.002642532","0.005791967","0.013705764","0.031009317","0.054311756","0.079108752","0.097004133","0.122909681","0.185502643","0.199145224","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",383,"MLBS00251A"
"0.176342408","0.033258670","0.008542653","0.003195904","0.001846333","0.001651786","0.002135404","0.003646438","0.007664370","0.017326980","0.033775536","0.055215294","0.082543385","0.108267720","0.131169803","0.172383932","0.135692253","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",885,"MLBS00252"
"0.098655700","0.024371168","0.010000022","0.007388791","0.008139338","0.010807495","0.015131933","0.022423859","0.035096242","0.054634679","0.075730278","0.094368445","0.086359839","0.075287163","0.092140617","0.126458142","0.140186264","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",370,"MLBS00255"
"0.1490991166","0.0208505222","0.0040353453","0.0011959660","0.0005681228","0.0004365729","0.0005321009","0.0009878259","0.0026129618","0.0087466515","0.0283533083","0.0598574286","0.0880875643","0.0991976332","0.1150125536","0.1299566103","0.1342906293","0.1289943056","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",222,"MLBS00256"
"0.1792465349","0.0176338037","0.0031292534","0.0011534928","0.0008144500","0.0009448075","0.0015424172","0.0034400392","0.0097250570","0.0273151796","0.0514735809","0.0555681897","0.0536571819","0.0762935723","0.1383942662","0.1915844634","0.1681367484","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",188,"MLBS00265"
"0.146290901","0.022901401","0.006187433","0.002968650","0.002080920","0.001932341","0.002377705","0.004007485","0.008969518","0.022566680","0.046739336","0.067097659","0.075051123","0.086074335","0.103948253","0.122324805","0.129734040","0.105736093","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",572,"MLBS00274"
"0.151573524","0.016014877","0.003692830","0.002012511","0.002000615","0.002592204","0.003680756","0.005466059","0.010098026","0.023974139","0.050876411","0.076783461","0.088872511","0.103475071","0.163270654","0.239903415","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",300,"MLBS00277"
"0.163851575","0.045221003","0.019430205","0.010914097","0.007228393","0.005745680","0.005298988","0.005644505","0.007298612","0.011844656","0.021965179","0.037114879","0.055705473","0.085213848","0.146494302","0.181942897","0.121057842","0.063492971","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",379,"MLBS00279"
"0.229785926","0.040578200","0.011172310","0.004706507","0.002872840","0.002528302","0.003087237","0.004801992","0.008392555","0.015671148","0.033752392","0.064390612","0.073126505","0.079751640","0.098548103","0.135372996","0.148290813","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",621,"MLBS00282"
"0.2455775195","0.0113088474","0.0010691845","0.0002453334","0.0001279323","0.0001352297","0.0002532824","0.0007198348","0.0025494625","0.0086440955","0.0226122426","0.0466819660","0.0944279893","0.1807092867","0.1787972319","0.1514876812","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",349,"MLBS00283A"
"0.181132139","0.038923759","0.014759960","0.009342508","0.008155041","0.008045059","0.008167883","0.008740586","0.010794830","0.015540287","0.025804661","0.045835561","0.065303960","0.069675552","0.083961448","0.120721298","0.158015715","0.120950881","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",715,"MLBS00285"
"0.054912222","0.022318293","0.012049908","0.009434535","0.010618967","0.015605770","0.026151524","0.043574006","0.065535065","0.075963874","0.074684046","0.061921381","0.047311632","0.040362271","0.043260481","0.051363921","0.070509546","0.108396123","0.161311924","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",434,"MLBS00287"
